ET_KS,URBAN_KS,URBAN_FLT_KS,GRACE_KS,GW_KS,AGRI_KS,P_KS,SW_KS,ET_FLT_KS,GRACE_AVG_KS,YEAR
243.1,0.0,0.04617375,-12.891837,81.317635,0.4420152,336.98,0.008036499,243.1,-12.861089,2012
211.9,0.0,0.040254485,-12.891837,19.474792,0.4220387,352.37,0.0129393,211.9,-12.861089,2012
302.1,0.0,0.03347875,-12.891837,47.766747,0.40583196,382.08,0.02017026,302.1,-12.861089,2012
295.2,0.0,0.029300313,-12.891837,31.420576,0.3945362,397.96,0.030456686,295.2,-12.861089,2012
290.1,0.0,0.03087837,-12.891837,121.84751,0.38829553,393.95,0.044568952,290.1,-12.861089,2012
229.5,0.0,0.040221967,-12.891837,31.08838,0.38721898,371.55,0.06323589,229.5,-12.861089,2012
245.1,0.0,0.057569347,-13.387167,24.893955,0.39162388,391.13,0.08703109,245.1,-12.861089,2012
272.4,0.0,0.08103813,-13.387167,49.066044,0.40157658,372.31,0.11633466,272.4,-12.861089,2012
294.0,0.0,0.10674397,-13.387167,17.316378,0.41618112,372.66998,0.15094014,294.0,-12.861089,2012
282.9,0.0,0.12972471,-13.387167,21.289824,0.43325877,376.51,0.19029236,282.9,-12.861089,2012
250.0,0.0,0.14548543,-13.387167,21.04455,0.44964713,373.68,0.23326737,250.0,-12.861089,2012
239.7,0.0,0.15159993,-13.387167,12.309903,0.46190333,369.81,0.27824688,239.7,-12.861089,2012
216.5,0.0,0.14869334,-13.387167,0.0,0.46721786,414.57,0.32325807,216.5,-12.861089,2012
292.6,0.0,0.1403257,-13.387167,0.0,0.464329,430.72,0.36626303,292.6,-12.861089,2012
262.5,0.0,0.1319091,-13.387167,0.0,0.45428786,445.81,0.40514535,262.5,-12.861089,2012
319.1,0.0,0.12901287,-13.387167,0.0,0.44064352,474.03,0.43830353,319.1,-12.861089,2012
293.1,0.0,0.1354431,-13.387167,0.0,0.42865825,469.75,0.46468636,293.1,-12.861089,2012
267.3,0.0,0.15167713,-13.387167,0.0,0.4232955,432.49,0.48397726,267.3,-12.861089,2012
309.6,0.0,0.17429402,-13.387167,0.0,0.42699814,416.4,0.49662617,309.6,-12.861089,2012
285.4,0.0,0.19686428,-13.387167,0.0,0.4384266,402.29,0.5037598,285.4,-12.861089,2012
295.3,0.0,0.21214879,-13.387167,0.0,0.45326486,388.55,0.5069781,295.3,-12.861089,2012
305.5,0.0,0.21470976,-13.387167,0.0,0.46678632,392.85,0.50806814,305.5,-12.861089,2012
234.0,0.0,0.2027439,-13.387167,0.0,0.47679016,390.46,0.50868464,234.0,-12.861089,2012
344.1,0.0,0.17831582,-13.776094,0.0,0.48501924,374.25998,0.5100541,344.1,-12.861089,2012
323.5,0.0,0.14622857,-13.776094,0.0,0.49617565,361.79,0.5127588,323.5,-12.861089,2012
213.0,0.0,0.11214763,-13.776094,0.0,0.5152429,365.18,0.51663977,213.0,-12.861089,2012
274.6,0.0,0.08113194,-13.776094,0.0,0.54474187,383.5,0.5208301,274.6,-12.861089,2012
301.0,0.0,0.05682322,-13.776094,0.0,0.58351845,441.82,0.52390295,301.0,-12.861089,2012
320.3,0.0,0.041316077,-13.776094,26.675114,0.6274225,454.18,0.52410054,320.3,-12.861089,2012
270.6,0.0,0.03538359,-13.776094,19.804478,0.67119265,459.2,0.51959944,270.6,-12.861089,2012
349.6,0.0,0.038591933,-13.776094,50.016613,0.71036214,476.61,0.5087778,349.6,-12.861089,2012
404.8,0.0,0.04919767,-13.776094,7.605832,0.7424618,482.7,0.49045593,404.8,-12.861089,2012
366.7,0.0,0.06411034,-13.776094,0.0,0.7670422,484.50998,0.46407878,366.7,-12.861089,2012
313.7,0.0,0.07925322,-13.776094,0.0,0.78468394,500.78,0.42987904,313.7,-12.861089,2012
348.2,0.0,0.090553366,-13.776094,0.0,0.7952532,522.48,0.38884315,348.2,-12.861089,2012
320.2,0.0,0.09534646,-13.776094,0.9371812,0.7963847,565.55,0.3426898,320.2,-12.861089,2012
268.4,0.0,0.09339865,-13.776094,0.0,0.7833304,573.84,0.29362893,268.4,-12.861089,2012
425.0,0.0,0.08682368,-13.776094,0.0,0.7507838,627.95,0.24424413,425.0,-12.861089,2012
376.4,0.0,0.07886209,-13.776094,0.0,0.6959694,624.74,0.19689037,376.4,-12.861089,2012
361.9,0.0,0.072077304,-13.776094,0.0,0.6211168,616.95,0.15362358,361.9,-12.861089,2012
315.0,0.0,0.06715177,-13.776094,0.0,0.53355306,637.56,0.115905,315.0,-12.861089,2012
336.8,0.0,0.062916175,-14.087019,0.0,0.4432113,604.26,0.08446678,336.8,-12.861089,2012
298.8,0.0,0.025583921,-12.891837,77.23541,0.4813447,328.35,0.00013976073,298.8,-12.861089,2012
289.4,0.0,0.025872653,-12.891837,56.48901,0.52612525,341.71,0.00027852878,289.4,-12.861089,2012
271.0,0.0,0.030744214,-12.891837,63.177795,0.55979776,350.3,0.00062150595,271.0,-12.861089,2012
263.0,0.0,0.038986195,-12.891837,147.04051,0.5768485,330.72,0.0011747263,263.0,-12.861089,2012
304.0,0.0,0.04818716,-12.891837,85.13592,0.57516795,309.81,0.0021427446,304.0,-12.861089,2012
249.8,0.0,0.055320594,-12.891837,63.82329,0.5570152,314.58002,0.0037731829,249.8,-12.861089,2012
221.7,0.0,0.057808246,-12.891837,58.615112,0.5281773,329.1,0.006416722,221.7,-12.861089,2012
233.9,0.0,0.054710917,-12.891837,66.608795,0.49557325,353.15,0.010611695,233.9,-12.861089,2012
239.6,0.0,0.0472666,-12.891837,26.538698,0.46490437,367.8,0.016891157,239.6,-12.861089,2012
368.1,0.0,0.038497113,-12.891837,37.33938,0.4394562,378.29,0.026014514,368.1,-12.861089,2012
302.9,0.0,0.032225918,-12.891837,76.51241,0.42048523,371.21,0.038786322,302.9,-12.861089,2012
270.7,0.0,0.03195279,-12.891837,40.310383,0.4084038,371.94,0.056010697,270.7,-12.861089,2012
257.7,0.0,0.039985128,-12.891837,50.023632,0.40372178,350.87,0.078381225,257.7,-12.861089,2012
248.6,0.0,0.056873858,-13.387167,0.0,0.40700957,336.0,0.10634482,248.6,-12.861089,2012
209.7,0.0,0.08105903,-13.387167,34.739822,0.41814983,328.8,0.14005195,209.7,-12.861089,2012
219.7,0.0,0.10887313,-13.387167,22.614305,0.43554476,332.35,0.17896023,219.7,-12.861089,2012
231.7,0.0,0.13526057,-13.387167,17.41593,0.45595518,343.43,0.22210062,231.7,-12.861089,2012
234.2,3.0,0.15519147,-13.387167,5.9846973,0.47513357,363.75,0.26789805,0.0,-12.861089,2012
294.4,0.0,0.16531035,-13.387167,0.0,0.4888357,376.3,0.31430107,294.4,-12.861089,2012
275.6,0.0,0.16512138,-13.387167,9.303299,0.49396566,426.05002,0.35899913,275.6,-12.861089,2012
265.4,0.0,0.15714137,-13.387167,0.0,0.48948526,449.06,0.39977768,265.4,-12.861089,2012
333.1,0.0,0.1459972,-13.387167,0.0,0.4769377,465.0,0.4345525,333.1,-12.861089,2012
281.6,0.0,0.1368912,-13.387167,0.0,0.46017987,475.49,0.46199253,281.6,-12.861089,2012
259.3,0.0,0.13384639,-13.387167,0.0,0.4442067,461.81,0.48153615,259.3,-12.861089,2012
278.3,0.0,0.13830547,-13.387167,0.0,0.4331839,434.32,0.4935201,278.3,-12.861089,2012
276.2,0.0,0.14857493,-13.387167,0.0,0.4287164,433.77002,0.4991232,276.2,-12.861089,2012
316.2,0.0,0.16041216,-13.387167,0.0,0.42931452,440.52,0.5001694,316.2,-12.861089,2012
340.6,0.0,0.16862468,-13.387167,0.0,0.43161708,440.65,0.49882108,340.6,-12.861089,2012
256.9,0.0,0.16902879,-13.387167,2.099742,0.4327912,422.24,0.49721405,256.9,-12.861089,2012
274.1,0.0,0.1598958,-13.387167,8.535552,0.43277863,390.89,0.49709788,274.1,-12.861089,2012
256.9,0.0,0.14222497,-13.776094,8.773036,0.43494108,373.57,0.49954697,256.9,-12.861089,2012
283.9,0.0,0.11904562,-13.776094,2.9416115,0.4445838,365.31,0.5047901,283.9,-12.861089,2012
250.3,0.0,0.09411921,-13.776094,7.458117,0.46630415,384.22,0.5121893,250.3,-12.861089,2012
265.7,0.0,0.070988506,-13.776094,0.0,0.501585,407.93,0.5203559,265.7,-12.861089,2012
248.7,0.0,0.052474193,-13.776094,1.1496528,0.5480032,428.88,0.527375,0.0,-12.861089,2012
272.2,0.0,0.04055858,-13.776094,0.0,0.6002353,432.31,0.5310907,272.2,-12.861089,2012
304.0,0.0,0.036400896,-13.776094,0.0,0.6521625,437.1,0.52940315,304.0,-12.861089,2012
282.7,0.0,0.040126298,-13.776094,6.2031784,0.6989177,464.25,0.5205423,282.7,-12.861089,2012
337.8,0.0,0.050453454,-13.776094,0.0,0.7381554,467.72998,0.5032989,337.8,-12.861089,2012
323.0,0.0,0.06459036,-13.776094,0.0,0.76998806,492.93,0.477178,323.0,-12.861089,2012
378.3,3.0,0.089039944,-13.776094,0.0,0.8158238,524.95,0.40056735,0.0,-12.861089,2012
402.0,0.0,0.0935256,-13.776094,2.2083292,0.8279074,564.76,0.35312483,402.0,-12.861089,2012
395.3,0.0,0.09255166,-13.776094,11.077422,0.8266225,573.0,0.30260107,395.3,-12.861089,2012
355.7,0.0,0.08865569,-13.776094,21.41147,0.8055589,603.4,0.25173506,355.7,-12.861089,2012
358.1,0.0,0.08497252,-13.776094,3.5149224,0.7607349,595.93,0.20298602,358.1,-12.861089,2012
407.3,0.0,0.08332426,-13.776094,0.0,0.69346344,581.02,0.15848343,407.3,-12.861089,2012
420.8,0.0,0.08318363,-13.776094,0.0,0.6106784,544.25,0.119724825,420.8,-12.861089,2012
333.1,0.0,0.08214772,-14.087019,0.0,0.522403,540.78,0.08745223,333.1,-12.861089,2012
320.1,0.0,0.07758801,-14.087019,0.0,0.43794447,559.22,0.0618251,320.1,-12.861089,2012
398.2,0.0,0.06837805,-14.087019,0.0,0.3630841,577.83997,0.042309724,398.2,-12.861089,2012
245.3,0.0,0.0732566,-12.891837,139.91287,0.44477788,342.14,4.117513e-06,245.3,-12.861089,2012
383.4,0.0,0.059385087,-12.891837,68.1863,0.48756528,344.53998,4.433356e-05,383.4,-12.861089,2012
257.4,0.0,0.0468917,-12.891837,83.76318,0.5338505,349.41,9.5265015e-05,257.4,-12.861089,2012
261.4,0.0,0.038486306,-12.891837,96.56663,0.58008665,350.15,0.00019686884,261.4,-12.861089,2012
290.5,0.0,0.035638597,-12.891837,128.81815,0.6202415,352.87,0.00039123927,290.5,-12.861089,2012
331.0,0.0,0.038405698,-12.891837,197.19485,0.64732146,363.06,0.00084091566,331.0,-12.861089,2012
282.6,0.0,0.045370515,-12.891837,183.80238,0.6558595,351.47,0.0015773227,282.6,-12.861089,2012
310.0,0.0,0.053827006,-12.891837,162.98077,0.64430666,333.56,0.0028538909,310.0,-12.861089,2012
257.3,0.0,0.06045168,-12.891837,186.98909,0.61581427,337.3,0.004982569,257.3,-12.861089,2012
237.9,3.0,0.06242027,-12.891837,96.881256,0.5770354,345.78,0.008397054,0.0,-12.861089,2012
183.0,0.0,0.05864895,-12.891837,34.969482,0.5353876,363.26,0.013723081,183.0,-12.861089,2012
291.1,0.0,0.0503455,-12.891837,113.13417,0.4966443,368.26,0.021609208,291.1,-12.861089,2012
294.6,0.0,0.040586494,-12.891837,42.537548,0.4639851,357.34,0.032902002,294.6,-12.861089,2012
253.7,0.0,0.033301163,-12.891837,11.380735,0.4387257,341.6,0.048465174,253.7,-12.861089,2012
223.9,0.0,0.032140683,-12.891837,9.742263,0.42165354,350.30002,0.06910223,223.9,-12.861089,2012
252.5,0.0,0.039629694,-12.891837,19.32763,0.41379607,336.59,0.09542026,252.5,-12.861089,2012
241.8,0.0,0.056631345,-13.387167,0.0,0.41604343,324.19,0.12767467,241.8,-12.861089,2012
228.0,0.0,0.081938066,-13.387167,16.846424,0.42816335,313.48,0.16571245,228.0,-12.861089,2012
254.7,0.0,0.112118155,-13.387167,4.1350207,0.4480001,311.48,0.20859532,254.7,-12.861089,2012
235.3,0.0,0.14202306,-13.387167,0.0,0.4714736,314.85,0.2548952,235.3,-12.861089,2012
264.6,0.0,0.16608852,-13.387167,0.0,0.49344897,350.47,0.3025771,264.6,-12.861089,2012
264.5,0.0,0.18006551,-13.387167,0.0,0.5089361,373.06,0.34918654,264.5,-12.861089,2012
316.9,0.0,0.18243368,-13.387167,0.0,0.51443225,418.81,0.39214748,316.9,-12.861089,2012
241.2,3.0,0.17480394,-13.387167,0.0,0.5089197,440.18,0.4291671,0.0,-12.861089,2012
289.9,0.0,0.16114074,-13.387167,0.0,0.49428633,459.74,0.45831108,289.9,-12.861089,2012
256.9,0.0,0.14631833,-13.387167,0.0,0.4746872,472.4,0.47862113,256.9,-12.861089,2012
268.5,0.0,0.13451478,-13.387167,3.2866778,0.45494145,453.39,0.49009925,268.5,-12.861089,2012
289.3,0.0,0.1280213,-13.387167,23.67372,0.43852025,433.27,0.49376798,289.3,-12.861089,2012
347.3,0.0,0.12677832,-13.387167,30.889578,0.4262366,450.05,0.4915219,347.3,-12.861089,2012
343.5,0.0,0.12871034,-13.387167,7.527924,0.41644317,474.49,0.485833,343.5,-12.861089,2012
364.5,0.0,0.13071243,-13.387167,0.0,0.40669793,458.94,0.47935668,364.5,-12.861089,2012
271.2,0.0,0.129891,-13.387167,2.1584153,0.39600328,432.44,0.4745074,271.2,-12.861089,2012
290.3,0.0,0.1245487,-13.387167,11.576955,0.38634083,395.56,0.47307697,290.3,-12.861089,2012
265.2,0.0,0.11447093,-13.776094,5.6402345,0.38253775,376.47,0.47596428,265.2,-12.861089,2012
247.6,0.0,0.10068526,-13.776094,0.0,0.39034376,363.82,0.48305348,247.6,-12.861089,2012
243.6,0.0,0.08483658,-13.776094,0.0,0.4138778,393.61002,0.4932646,243.6,-12.861089,2012
262.8,0.0,0.06884419,-13.776094,2.8799741,0.45361596,415.66998,0.5047425,262.8,-12.861089,2012
280.1,0.0,0.05474997,-13.776094,0.8829881,0.5060245,427.12,0.5151475,280.1,-12.861089,2012
435.5,0.0,0.044602156,-13.776094,15.712434,0.56484497,437.46,0.52198654,435.5,-12.861089,2012
377.7,0.0,0.040196843,-13.776094,1.8173665,0.62333167,449.49,0.52293587,377.7,-12.861089,2012
306.4,0.0,0.042489327,-13.776094,0.68030804,0.6763301,472.36,0.5161183,306.4,-12.861089,2012
322.4,0.0,0.050930034,-13.776094,0.0,0.7215164,481.46,0.50032276,322.4,-12.861089,2012
323.2,0.0,0.06327167,-13.776094,0.0,0.75923747,493.32,0.47512618,323.2,-12.861089,2012
318.1,0.0,0.076070555,-13.776094,0.0,0.7911464,505.05002,0.44103596,318.1,-12.861089,2012
339.4,0.0,0.08596862,-13.776094,0.0,0.8180078,523.17,0.39933416,339.4,-12.861089,2012
295.9,0.0,0.09120082,-13.776094,0.0,0.83774614,560.25,0.35205266,295.9,-12.861089,2012
332.0,0.0,0.09241907,-13.776094,0.0,0.84512645,570.25,0.3016688,332.0,-12.861089,2012
402.4,0.0,0.09216393,-13.776094,0.0,0.8336444,603.85,0.25099084,402.4,-12.861089,2012
384.0,0.0,0.0931788,-13.776094,0.0,0.79895157,575.51,0.2024968,384.0,-12.861089,2012
416.8,0.0,0.09648936,-13.776094,5.0311823,0.7417595,538.62,0.15830715,416.8,-12.861089,2012
386.3,0.0,0.10051554,-13.776094,18.916739,0.66830003,495.88,0.11988892,386.3,-12.861089,2012
332.6,0.0,0.10189319,-14.087019,0.0,0.5879294,495.59,0.08795003,332.6,-12.861089,2012
319.9,0.0,0.097506784,-14.087019,0.0,0.5093761,522.95996,0.06260018,319.9,-12.861089,2012
327.8,0.0,0.086444244,-14.087019,0.0,0.43796945,543.02,0.04328839,327.8,-12.861089,2012
370.4,0.0,0.070636906,-14.087019,0.0,0.3751975,575.61,0.02916385,370.4,-12.861089,2012
409.4,0.0,0.04020774,-14.087019,0.0,0.27213928,655.18,0.01244944,409.4,-12.861089,2012
389.1,0.0,0.03193202,-14.087019,0.0,0.23028183,642.26,0.007973835,389.1,-12.861089,2012
193.1,0.0,0.13102144,-12.270781,47.53419,0.48144448,341.61,0.0,193.1,-12.861089,2012
271.0,0.0,0.122126944,-12.891837,237.396,0.5115812,356.66,3.2389503e-06,271.0,-12.861089,2012
324.4,0.0,0.1058611,-12.891837,107.08684,0.54333574,351.32,7.06568e-06,324.4,-12.861089,2012
255.2,0.0,0.086487666,-12.891837,113.26775,0.5786796,347.17,6.111418e-05,255.2,-12.861089,2012
242.6,0.0,0.0683963,-12.891837,163.40186,0.61721236,365.12,0.00013083509,242.6,-12.861089,2012
303.4,0.0,0.054889094,-12.891837,202.10121,0.6555091,368.52,0.0002694163,303.4,-12.861089,2012
267.7,0.0,0.04765743,-12.891837,188.71515,0.6875029,364.54,0.00053360447,267.7,-12.861089,2012
307.3,0.0,0.046733584,-12.891837,258.30142,0.70629543,366.78,0.0011115891,307.3,-12.861089,2012
228.3,0.0,0.050604295,-12.891837,171.0963,0.7067873,363.6,0.0020696686,228.3,-12.861089,2012
290.9,0.0,0.056528714,-12.891837,117.092896,0.6879647,365.59,0.0037156781,290.9,-12.861089,2012
298.0,0.0,0.061233006,-12.891837,138.36166,0.65340304,371.85,0.00643413,298.0,-12.861089,2012
275.1,0.0,0.06195108,-12.891837,28.178217,0.6097915,372.04,0.010749825,275.1,-12.861089,2012
253.2,0.0,0.057575643,-12.891837,19.965342,0.56412184,363.15,0.017381474,253.2,-12.861089,2012
221.5,0.0,0.049174216,-12.891837,24.184063,0.5215181,354.63998,0.027092807,221.5,-12.861089,2012
233.5,0.0,0.039608836,-12.891837,5.9299955,0.48470956,341.65,0.04080717,233.5,-12.861089,2012
232.6,0.0,0.032617822,-12.891837,14.716469,0.45506865,331.79,0.059423085,232.6,-12.861089,2012
244.9,0.0,0.03179021,-12.891837,17.855982,0.43392187,336.94998,0.08370282,244.9,-12.861089,2012
233.4,0.0,0.039763357,-12.891837,0.0,0.42296952,337.6,0.114110835,233.4,-12.861089,2012
250.2,0.0,0.057667784,-13.387167,0.0,0.42351523,329.91,0.15064487,250.2,-12.861089,2012
258.9,0.0,0.084603675,-13.387167,0.0,0.43532377,302.69,0.1927788,258.9,-12.861089,2012
227.1,0.0,0.11730411,-13.387167,0.0,0.4559126,290.31,0.23912972,227.1,-12.861089,2012
244.4,0.0,0.15046346,-13.387167,0.17756057,0.48072344,293.38998,0.2877847,244.4,-12.861089,2012
229.2,0.0,0.1779912,-13.387167,12.660341,0.50411,345.05,0.3362661,229.2,-12.861089,2012
224.4,0.0,0.19488381,-13.387167,23.694864,0.5205594,372.68,0.38177654,224.4,-12.861089,2012
232.1,0.0,0.19888116,-13.387167,13.965629,0.5261366,407.62,0.4215761,232.1,-12.861089,2012
406.9,0.0,0.1910524,-13.387167,48.317055,0.5196318,421.29,0.45341533,406.9,-12.861089,2012
302.2,0.0,0.175036,-13.387167,0.0,0.50303847,437.07,0.4756386,302.2,-12.861089,2012
257.2,0.0,0.13695568,-13.387167,9.185309,0.45736736,436.87,0.49039328,257.2,-12.861089,2012
236.3,0.0,0.12212759,-13.387167,3.8753366,0.43600035,441.87,0.48524883,236.3,-12.861089,2012
264.1,0.0,0.112309314,-13.387167,0.0,0.4168196,472.91998,0.47487894,264.1,-12.861089,2012
278.3,0.0,0.107204065,-13.387167,0.0,0.39808458,501.19,0.46230963,278.3,-12.861089,2012
298.7,0.0,0.105446026,-13.387167,0.0,0.37815347,474.15,0.45058176,298.7,-12.861089,2012
270.4,0.0,0.10518026,-13.387167,0.0,0.3575734,443.6,0.4422928,270.4,-12.861089,2012
307.8,0.0,0.10460552,-13.387167,0.0,0.33998019,405.69,0.43921417,307.8,-12.861089,2012
274.6,0.0,0.10226514,-13.776094,0.0,0.33129406,385.88,0.44204986,274.6,-12.861089,2012
247.2,0.0,0.097224295,-13.776094,0.0,0.33747414,380.54,0.4503624,247.2,-12.861089,2012
328.1,0.0,0.08910286,-13.776094,0.0,0.3621277,402.64,0.46268624,328.1,-12.861089,2012
300.2,0.0,0.07833218,-13.776094,0.0,0.4048845,411.06,0.47677445,300.2,-12.861089,2012
294.3,0.0,0.06635672,-13.776094,0.0,0.46137714,439.44998,0.48993948,294.3,-12.861089,2012
288.8,0.0,0.055516556,-13.776094,0.0,0.5247046,453.29,0.49942008,288.8,-12.861089,2012
291.1,0.0,0.048491795,-13.776094,0.0,0.58770776,464.29,0.50272346,291.1,-12.861089,2012
370.4,0.0,0.047317415,-13.776094,0.0,0.6450146,484.41,0.49790475,370.4,-12.861089,2012
260.9,0.0,0.052412465,-13.776094,0.0,0.6942126,499.6,0.4837774,260.9,-12.861089,2012
277.7,0.0,0.06225585,-13.776094,0.0,0.7356293,511.38998,0.46000153,277.7,-12.861089,2012
325.8,0.0,0.07386075,-13.776094,0.0,0.7709694,520.92,0.42721942,325.8,-12.861089,2012
293.0,0.0,0.08407362,-13.776094,0.0,0.8012324,527.41,0.38682753,293.0,-12.861089,2012
337.9,0.0,0.09108399,-13.776094,0.0,0.8248573,544.08,0.34095162,337.9,-12.861089,2012
310.3,0.0,0.09526819,-13.776094,0.0,0.83737844,552.3,0.29211318,310.3,-12.861089,2012
322.7,0.0,0.098704875,-13.776094,0.0,0.8330506,557.52,0.24311237,322.7,-12.861089,2012
313.0,0.0,0.103546895,-13.776094,0.0,0.80790216,520.84,0.19636743,313.0,-12.861089,2012
395.6,0.0,0.1101826,-13.776094,0.0,0.76238173,496.59,0.1539101,395.6,-12.861089,2012
280.4,0.0,0.11642963,-13.776094,0.0,0.7018441,465.55,0.11710915,280.4,-12.861089,2012
347.8,0.0,0.11851739,-14.087019,5.1716228,0.6343984,453.86,0.08658975,347.8,-12.861089,2012
373.9,3.0,0.113291405,-14.087019,0.0,0.56743824,480.66,0.06238619,0.0,-12.861089,2012
312.9,0.0,0.100254774,-14.087019,0.7700323,0.5051115,515.8,0.043927196,312.9,-12.861089,2012
374.6,0.0,0.08212269,-14.087019,0.0,0.44803914,557.63,0.030363861,374.6,-12.861089,2012
381.4,0.0,0.06365,-14.087019,0.0,0.39508548,645.66,0.020717183,381.4,-12.861089,2012
418.2,0.0,0.0495142,-14.087019,0.0,0.34545264,633.31,0.01403374,418.2,-12.861089,2012
353.3,0.0,0.04250638,-14.087019,0.0,0.2995274,600.51,0.009486154,353.3,-12.861089,2012
373.8,0.0,0.042802736,-14.087019,0.0,0.25834015,633.96,0.0063796844,373.8,-12.861089,2012
381.0,0.0,0.04829458,-14.087019,0.0,0.22243206,645.98,0.0043312334,381.0,-12.861089,2012
398.9,0.0,0.055676788,-14.087019,1.9330443,0.1912155,592.26,0.0029331318,398.9,-12.861089,2012
204.9,0.0,0.14052388,-12.270781,0.0,0.48148492,323.16,0.0,204.9,-12.861089,2012
240.0,0.0,0.16052218,-12.270781,102.91717,0.52576166,326.34,0.0,240.0,-12.861089,2012
249.2,0.0,0.17235789,-12.270781,110.716896,0.55948853,351.06,0.0,249.2,-12.861089,2012
266.8,0.0,0.17255177,-12.270781,92.28207,0.5843277,376.0,0.0,266.8,-12.861089,2012
254.9,0.0,0.16082935,-12.891837,29.091946,0.6042437,380.25,5.3401263e-06,254.9,-12.861089,2012
291.8,0.0,0.14022848,-12.891837,31.297022,0.6238327,369.68,1.1649337e-05,291.8,-12.861089,2012
205.9,0.0,0.11575144,-12.891837,46.945534,0.6464561,363.87,8.21158e-05,205.9,-12.861089,2012
268.4,0.0,0.09242885,-12.891837,80.210106,0.6727065,371.19998,0.00017503827,268.4,-12.861089,2012
218.4,0.0,0.073902495,-12.891837,105.646515,0.699764,370.1,0.00035894575,218.4,-12.861089,2012
281.4,0.0,0.061907504,-12.891837,75.058075,0.72198373,367.05,0.00070809945,281.4,-12.861089,2012
242.5,0.0,0.056400973,-12.891837,71.625595,0.7329246,366.37,0.0014369664,242.5,-12.861089,2012
240.4,0.0,0.05588687,-12.891837,45.66053,0.72799087,379.69,0.0026561527,240.4,-12.861089,2012
260.8,0.0,0.057864282,-12.891837,42.961697,0.7064696,393.28,0.0047326037,260.8,-12.861089,2012
278.1,0.0,0.059462667,-12.891837,39.726814,0.67172915,390.63,0.008130229,278.1,-12.861089,2012
249.4,0.0,0.058275737,-12.891837,13.646291,0.6295971,386.69998,0.013470659,249.4,-12.861089,2012
288.7,0.0,0.05329662,-12.891837,6.4101405,0.5857463,361.29,0.02156841,288.7,-12.861089,2012
196.4,0.0,0.045369536,-12.891837,12.855665,0.544012,350.6,0.033296656,196.4,-12.861089,2012
224.3,0.0,0.03692613,-12.891837,6.1318617,0.50639963,349.12,0.049640257,224.3,-12.861089,2012
241.8,0.0,0.031283785,-12.891837,23.464787,0.47435346,342.22998,0.071503066,241.8,-12.861089,2012
220.7,0.0,0.03180444,-12.891837,21.26242,0.4498764,331.22,0.09956175,220.7,-12.861089,2012
221.6,0.0,0.041141808,-12.891837,25.114456,0.4354659,339.81,0.13408145,221.6,-12.861089,2012
244.0,0.0,0.060608927,-13.387167,10.497747,0.43293655,337.77,0.17474018,244.0,-12.861089,2012
222.6,0.0,0.08949918,-13.387167,26.966097,0.4422079,303.38,0.22058007,222.6,-12.861089,2012
266.9,0.0,0.12457305,-13.387167,0.024493499,0.4607791,287.98,0.2697409,266.9,-12.861089,2012
251.1,0.0,0.16027483,-13.387167,13.074305,0.4840772,290.04,0.31982192,251.1,-12.861089,2012
237.5,0.0,0.19001979,-13.387167,0.0,0.5064392,328.54,0.3679461,237.5,-12.861089,2012
260.4,0.0,0.20825778,-13.387167,12.607108,0.5221823,351.66,0.41105786,260.4,-12.861089,2012
223.3,0.0,0.2123639,-13.387167,4.3059597,0.52701896,373.54,0.44637585,223.3,-12.861089,2012
256.0,0.0,0.20332426,-13.387167,0.0,0.51936674,378.45,0.4718273,256.0,-12.861089,2012
285.8,0.0,0.1848802,-13.387167,0.0,0.50102764,405.34,0.48616323,285.8,-12.861089,2012
280.2,0.0,0.16189995,-13.387167,0.0,0.47634152,445.22,0.48945144,280.2,-12.861089,2012
296.7,0.0,0.13886821,-13.387167,0.0,0.4499708,443.63998,0.48295745,296.7,-12.861089,2012
281.5,0.0,0.119102314,-13.387167,0.0,0.42462805,458.69,0.46903366,281.5,-12.861089,2012
249.1,0.0,0.10464418,-13.387167,0.0,0.40018865,486.4,0.45080283,249.1,-12.861089,2012
326.0,0.0,0.0963674,-13.387167,0.0,0.3749114,503.4,0.43171936,326.0,-12.861089,2012
252.6,0.0,0.09405163,-13.387167,0.0,0.3477597,466.14,0.415078,252.6,-12.861089,2012
290.3,0.0,0.09645358,-13.387167,0.0,0.32037058,446.0,0.4035496,290.3,-12.861089,2012
319.4,0.0,0.10150036,-13.387167,0.0,0.2974765,406.72,0.39881793,319.4,-12.861089,2012
261.6,0.0,0.10658638,-13.776094,0.0,0.2856241,396.62,0.40137696,261.6,-12.861089,2012
284.2,0.0,0.10907594,-13.776094,0.0,0.2907571,401.71,0.41049835,284.2,-12.861089,2012
