ET_KS,URBAN_KS,URBAN_FLT_KS,GRACE_KS,GW_KS,AGRI_KS,P_KS,SW_KS,ET_FLT_KS,GRACE_AVG_KS,YEAR
148.3,0.0,0.08016991,1.0,0.0,0.6925056,491.64,0.0032614863,148.3,1.0,2015
148.3,0.0,0.086656556,1.0,0.0,0.6185548,495.38,0.0053470493,148.3,1.0,2015
132.1,0.0,0.09621657,1.0,0.0,0.5355283,495.11,0.008425041,132.1,1.0,2015
166.3,0.0,0.109970756,1.0,0.0,0.45258126,506.36,0.012758207,166.3,1.0,2015
191.4,0.0,0.12575601,1.0,0.0,0.38060617,506.61,0.01856811,191.4,1.0,2015
193.2,0.0,0.13867262,1.0,0.0,0.32917655,460.09,0.025972111,193.2,1.0,2015
180.6,3.0,0.14363503,1.0,0.0,0.30371225,431.22,0.03491482,0.0,1.0,2015
213.4,0.0,0.13836105,1.0,0.0,0.30396044,424.55,0.045110427,213.4,1.0,2015
206.6,0.0,0.12476512,1.0,0.049054895,0.32441908,431.38,0.05601583,206.6,1.0,2015
165.7,0.0,0.10782457,1.0,0.0,0.356202,443.23,0.06685189,165.7,1.0,2015
120.4,0.0,0.09263064,1.0,0.0,0.3898603,421.01,0.076681145,120.4,1.0,2015
176.3,0.0,0.08189236,1.0,5.6015143,0.4180454,396.8,0.08453542,176.3,1.0,2015
179.9,0.0,0.075328454,1.0,4.4430485,0.43754503,391.62,0.089571066,179.9,1.0,2015
161.3,0.0,0.07121787,1.0,8.496174,0.44974893,396.22,0.09131112,161.3,1.0,2015
117.9,0.0,0.068734616,1.0,1.903297,0.45935696,391.93,0.08949718,117.9,1.0,2015
232.9,0.0,0.06946166,1.0,4.3481307,0.47176403,403.22,0.084491804,232.9,1.0,2015
183.8,0.0,0.07687714,1.0,0.0,0.4903821,364.68,0.07695892,183.8,1.0,2015
159.8,0.0,0.09412706,1.0,0.0,0.5153361,352.34,0.0679774,159.8,1.0,2015
184.2,0.0,0.12116323,1.0,0.0,0.54431057,382.55,0.05883574,184.2,1.0,2015
151.5,0.0,0.15335941,1.0,0.0,0.5744771,403.48,0.050943412,151.5,1.0,2015
153.9,0.0,0.1825415,1.0,19.127531,0.60446465,421.49,0.045747172,153.9,1.0,2015
201.9,3.0,0.20048992,1.0,45.82091,0.6346759,462.62,0.04467863,0.0,1.0,2015
184.8,0.0,0.2032458,1.0,25.218904,0.66619676,481.37,0.049116336,184.8,1.0,2015
210.0,0.0,0.1935503,1.0,20.660349,0.69901264,503.23,0.06033008,210.0,1.0,2015
254.4,0.0,0.17960976,1.0,0.0,0.73110133,475.96,0.07937249,254.4,1.0,2015
232.6,0.0,0.17083417,1.0,0.0,0.7588416,470.81,0.10689813,232.6,1.0,2015
160.0,0.0,0.17274609,1.0,9.032634e-05,0.7785676,438.63,0.14292058,160.0,1.0,2015
225.9,0.0,0.18447459,1.0,25.265701,0.78808564,447.65,0.1866841,225.9,1.0,2015
185.9,0.0,0.19990441,1.0,16.544516,0.78737116,445.34,0.23610851,185.9,1.0,2015
179.5,0.0,0.21204035,1.0,27.848356,0.7781234,474.66998,0.28822038,179.5,1.0,2015
193.6,0.0,0.21752948,1.0,84.453316,0.7628415,470.35,0.33910605,193.6,1.0,2015
223.4,0.0,0.2188036,1.0,4.1378207,0.7440464,458.79,0.38442862,223.4,1.0,2015
265.9,0.0,0.222411,1.0,3.6917741,0.7240623,476.95,0.42009333,265.9,1.0,2015
115.7,0.0,0.23492944,1.0,0.0,0.7052014,474.41998,0.44299078,115.7,1.0,2015
175.3,0.0,0.2587569,1.0,0.0,0.69004405,439.13,0.4516471,175.3,1.0,2015
231.4,0.0,0.29031175,1.0,0.0,0.68126374,425.43,0.4466616,231.4,1.0,2015
169.5,0.0,0.3214014,1.0,0.0,0.68091184,434.36,0.4306354,169.5,1.0,2015
224.5,3.0,0.3430827,1.0,7.7956405,0.6890101,451.67,0.4078394,0.0,1.0,2015
175.9,0.0,0.35004002,1.0,1.4016078,0.7024076,455.73,0.38342446,175.9,1.0,2015
173.2,0.0,0.34299776,1.0,1.4656355,0.7147794,428.92,0.3624567,173.2,1.0,2015
194.5,0.0,0.32820106,1.0,0.0,0.71840787,397.26,0.34894475,194.5,1.0,2015
224.9,0.0,0.31435516,1.0,0.0,0.70733833,392.55,0.34507748,224.9,1.0,2015
193.3,0.0,0.3087541,1.0,0.0,0.6805015,381.4,0.3507933,193.3,1.0,2015
217.1,0.0,0.31457564,1.0,0.0,0.6431656,377.27,0.36385435,217.1,1.0,2015
229.1,0.0,0.33003303,1.0,4.0228353,0.6057589,404.31,0.38031334,229.1,1.0,2015
173.6,3.0,0.3495942,1.0,0.0,0.58006215,417.57,0.39533815,0.0,1.0,2015
251.7,0.0,0.3661478,1.0,0.0,0.57444775,433.74,0.4041903,251.7,1.0,2015
273.8,0.0,0.3732459,1.0,0.0,0.5900234,447.26,0.4031499,273.8,1.0,2015
284.0,0.0,0.36660972,1.0,10.897823,0.61982006,451.72,0.39018884,284.0,1.0,2015
247.3,0.0,0.3447949,1.0,62.60803,0.6512152,452.37,0.3652622,247.3,1.0,2015
219.0,0.0,0.30919883,1.0,37.893047,0.6704762,464.14,0.330177,219.0,1.0,2015
247.3,0.0,0.2638072,1.0,0.0,0.6671117,472.29,0.2881072,247.3,1.0,2015
222.9,0.0,0.21436757,1.0,0.0,0.6364257,472.33002,0.24289742,222.9,1.0,2015
220.3,0.0,0.16716886,1.0,0.0,0.57980806,472.44,0.19833417,220.3,1.0,2015
298.1,0.0,0.12737231,1.0,0.0,0.5035419,476.26,0.1575033,298.1,1.0,2015
115.1,0.0,0.06452197,1.0,0.0,0.35410285,345.22,0.0,115.1,1.0,2015
145.0,0.0,0.06909136,1.0,0.0,0.4457356,365.66,0.0,145.0,1.0,2015
116.9,0.0,0.070316106,1.0,0.0,0.5298843,400.97998,0.0,116.9,1.0,2015
124.5,0.0,0.07020418,1.0,0.0,0.60052216,363.44,0.0,124.5,1.0,2015
110.2,0.0,0.071295455,1.0,0.0,0.6552206,370.16,0.0,110.2,1.0,2015
129.2,0.0,0.0753518,1.0,0.0,0.6950903,426.61,0.0,129.2,1.0,2015
124.5,0.0,0.08231737,1.0,0.0,0.7235402,472.89,0.0,124.5,1.0,2015
138.4,0.0,0.090138935,1.0,0.0,0.7443779,507.58,0.0,138.4,1.0,2015
145.2,0.0,0.095644504,1.0,9.516649,0.7601728,446.34,0.0,145.2,1.0,2015
109.3,0.0,0.09605887,1.0,0.0,0.77172136,403.82,0.0,109.3,1.0,2015
210.1,0.0,0.090308055,1.0,11.713643,0.77894366,432.31,0.0,210.1,1.0,2015
187.0,0.0,0.07936959,1.0,1.9768497,0.78244054,458.95,0.0,187.0,1.0,2015
116.9,0.0,0.065572925,1.0,0.0,0.78443724,465.95,0.0,116.9,1.0,2015
127.3,0.0,0.051443066,1.0,0.0,0.7881891,488.7,0.0,127.3,1.0,2015
129.6,0.0,0.038795333,1.0,0.0,0.7963155,514.82,3.1912716e-08,129.6,1.0,2015
215.0,0.0,0.028530309,1.0,0.0,0.80932385,529.0,6.96167e-08,215.0,1.0,2015
156.1,0.0,0.02095643,1.0,0.0,0.82533604,500.79,1.4591213e-07,156.1,1.0,2015
126.2,0.0,0.016233804,1.0,0.0,0.8411111,489.35,2.9383094e-07,126.2,1.0,2015
141.2,0.0,0.01461397,1.0,27.890806,0.8534791,436.5,5.908628e-06,141.2,1.0,2015
162.8,0.0,0.016452411,1.0,70.732925,0.8603135,439.18,3.1532338e-05,162.8,1.0,2015
132.8,0.0,0.021986933,1.0,37.74373,0.8608579,458.07,6.737258e-05,132.8,1.0,2015
198.7,0.0,0.030921323,1.0,7.897838,0.85529995,466.58,0.00013905337,198.7,1.0,2015
135.9,0.0,0.04217341,1.0,3.531953,0.8437331,458.2,0.0002750498,135.9,1.0,2015
125.8,0.0,0.05381727,1.0,6.180917,0.8250941,450.13998,0.0005232741,125.8,1.0,2015
183.7,0.0,0.06375937,1.0,0.0,0.7967164,446.04,0.0009573911,183.7,1.0,2015
121.6,0.0,0.070802085,1.0,0.0,0.7550751,469.41,0.0016844288,121.6,1.0,2015
150.9,0.0,0.075594574,1.0,0.0,0.6976572,547.26,0.0028496145,150.9,1.0,2015
142.3,0.0,0.08053719,1.0,0.0,0.6251844,545.25,0.0046351324,142.3,1.0,2015
147.2,0.0,0.088327244,1.0,0.0,0.5428904,510.59,0.0072486554,147.2,1.0,2015
162.5,0.0,0.09992547,1.0,0.0,0.46013442,505.47,0.010898148,162.5,1.0,2015
135.4,0.0,0.11326889,1.0,0.0,0.38813233,492.56,0.015751857,135.4,1.0,2015
174.2,0.0,0.12388727,1.0,0.0,0.3366618,455.68,0.021886753,174.2,1.0,2015
169.0,0.0,0.12727582,1.0,0.0,0.3112058,428.58002,0.029234147,169.0,1.0,2015
169.9,0.0,0.12155156,1.0,0.0,0.31154695,419.19,0.037536193,169.9,1.0,2015
193.5,0.0,0.10859545,1.0,0.0,0.33231866,430.46,0.046329066,193.5,1.0,2015
164.4,0.0,0.092935,1.0,0.0,0.36490223,439.05,0.0549661,164.4,1.0,2015
192.9,0.0,0.07910232,1.0,1.067462,0.4001342,437.31,0.062685944,192.9,1.0,2015
189.6,0.0,0.06944429,1.0,0.0,0.4307776,426.4,0.06871891,189.6,1.0,2015
186.7,0.0,0.063648336,1.0,0.0,0.45338416,421.59,0.07241213,186.7,1.0,2015
148.6,0.0,0.060131766,1.0,1.700424,0.46878406,412.48,0.07343348,148.6,1.0,2015
191.4,0.0,0.05808547,1.0,0.0,0.48104504,397.18,0.07160799,191.4,1.0,2015
131.4,0.0,0.058801442,1.0,0.0,0.4951781,403.38,0.06730628,131.4,1.0,2015
188.8,0.0,0.065251775,1.0,0.0,0.51462275,389.91998,0.06108827,188.8,1.0,2015
164.5,0.0,0.08019688,1.0,0.0,0.5398076,394.89,0.053882126,164.5,1.0,2015
219.9,0.0,0.103691086,1.0,0.0,0.56872904,408.87,0.046779703,219.9,1.0,2015
255.9,0.0,0.13185912,1.0,0.0,0.5987125,412.48,0.04098646,255.9,1.0,2015
237.5,0.0,0.15769708,1.0,0.0,0.6284448,421.5,0.0377684,237.5,1.0,2015
179.4,0.0,0.1740873,1.0,0.0,0.65842503,457.34,0.03842293,179.4,1.0,2015
235.4,3.0,0.17758009,1.0,0.0,0.6898955,497.52,0.044254515,0.0,1.0,2015
229.8,0.0,0.17065306,1.0,0.0,0.7228715,543.21,0.056523167,229.8,1.0,2015
137.0,0.0,0.16070265,1.0,0.0,0.7551102,591.98,0.076332636,137.0,1.0,2015
180.0,0.0,0.15623592,1.0,0.0,0.7825998,586.27,0.1044404,180.0,1.0,2015
147.3,0.0,0.1621963,1.0,0.0,0.8013944,521.81,0.14100064,147.3,1.0,2015
176.8,0.0,0.17758389,1.0,0.0,0.80934525,522.93,0.18540914,176.8,1.0,2015
162.3,0.0,0.19645704,1.0,0.0,0.8067886,506.66,0.23574498,162.3,1.0,2015
213.8,3.0,0.21198355,1.0,39.228535,0.7958194,480.77,0.28914368,0.0,1.0,2015
199.9,0.0,0.220675,1.0,70.14062,0.7791078,478.65,0.3417384,199.9,1.0,2015
203.2,0.0,0.22450088,1.0,86.07558,0.75899047,467.99,0.3891477,203.2,1.0,2015
178.1,0.0,0.22949106,1.0,12.836047,0.7374044,470.84998,0.42713243,178.1,1.0,2015
193.1,0.0,0.24212292,1.0,0.0,0.7163877,507.48,0.45234713,193.1,1.0,2015
157.7,0.0,0.26544058,1.0,9.810979,0.6986903,484.78,0.4630283,157.7,1.0,2015
179.4,0.0,0.29709494,1.0,16.617346,0.68775946,454.45,0.45945603,179.4,1.0,2015
125.6,0.0,0.33010727,1.0,20.292374,0.68686676,451.97,0.4439694,125.6,1.0,2015
186.8,0.0,0.355992,1.0,40.60263,0.69724345,448.87,0.42065609,186.8,1.0,2015
205.2,0.0,0.3688012,1.0,8.671256,0.71637356,468.57,0.39460576,205.2,1.0,2015
194.1,0.0,0.36782512,1.0,0.0,0.73760504,453.09,0.37095416,194.1,1.0,2015
265.9,0.0,0.3577913,1.0,0.0,0.75193685,421.48,0.35390127,265.9,1.0,2015
198.7,0.0,0.34650862,1.0,2.6356602,0.75153375,409.07,0.34592637,198.7,1.0,2015
223.9,0.0,0.34131572,1.0,0.7640129,0.73340935,395.6,0.34730855,223.9,1.0,2015
201.9,3.0,0.34615266,1.0,0.0,0.7013955,396.26,0.3561763,0.0,1.0,2015
206.9,0.0,0.36012334,1.0,0.098370075,0.66532385,413.44,0.3689273,206.9,1.0,2015
179.4,0.0,0.37812105,1.0,0.0,0.63734984,410.66998,0.38102126,179.4,1.0,2015
215.5,0.0,0.39279792,1.0,0.0,0.6270712,420.66998,0.3879314,215.5,1.0,2015
188.9,0.0,0.39712757,1.0,1.3065726,0.63732946,440.08,0.38605252,0.0,1.0,2015
198.9,0.0,0.38651407,1.0,3.2931032,0.6629044,434.11,0.37336788,198.9,1.0,2015
246.7,0.0,0.35994485,1.0,65.32457,0.692361,434.9,0.34974912,246.7,1.0,2015
236.4,0.0,0.31995153,1.0,59.394184,0.71217245,464.19,0.3168443,236.4,1.0,2015
163.1,0.0,0.2717847,1.0,0.7510924,0.7109797,481.62,0.27762055,163.1,1.0,2015
245.3,0.0,0.22184378,1.0,5.7029657,0.68247736,472.06,0.23569758,245.3,1.0,2015
223.2,0.0,0.17600624,1.0,2.5429132,0.6263196,473.51,0.1946442,223.2,1.0,2015
225.5,0.0,0.13807462,1.0,2.4225507,0.5475821,498.66998,0.15735443,225.5,1.0,2015
245.6,0.0,0.10921179,1.0,0.0,0.45523673,586.0,0.12585801,245.6,1.0,2015
125.5,0.0,0.06745504,1.0,0.0,0.3512643,349.07,0.0,125.5,1.0,2015
129.1,0.0,0.06986734,1.0,0.0,0.44348526,372.06,0.0,129.1,1.0,2015
133.1,0.0,0.06883076,1.0,0.0,0.5302722,398.91,0.0,133.1,1.0,2015
103.1,0.0,0.06727466,1.0,0.0,0.60585546,386.68,0.0,103.1,1.0,2015
113.6,0.0,0.06846904,1.0,0.0,0.6671351,392.52002,0.0,113.6,1.0,2015
117.3,0.0,0.07439452,1.0,0.0,0.713684,425.51,0.0,117.3,1.0,2015
111.7,0.0,0.08460468,1.0,0.0027398998,0.7470565,439.21,0.0,111.7,1.0,2015
124.4,0.0,0.096181534,1.0,0.0,0.76963866,439.63,0.0,124.4,1.0,2015
144.1,3.0,0.10489315,1.0,1.8953333,0.78354764,366.03,0.0,0.0,1.0,2015
149.6,0.0,0.107032664,1.0,8.325849,0.79016614,338.38998,0.0,149.6,1.0,2015
126.5,0.0,0.10102291,1.0,2.5289876,0.79071033,369.91998,0.0,126.5,1.0,2015
166.6,0.0,0.08794871,1.0,0.0,0.78733325,409.04,0.0,166.6,1.0,2015
101.7,0.0,0.07083401,1.0,0.0,0.78368556,439.87,0.0,101.7,1.0,2015
152.7,0.0,0.053232986,1.0,0.0,0.78405386,458.78,0.0,152.7,1.0,2015
121.5,0.0,0.03794723,1.0,0.0,0.7914627,464.31,6.96167e-08,121.5,1.0,2015
110.4,0.0,0.026470365,1.0,0.0,0.8060438,464.96,1.5186691e-07,110.4,1.0,2015
144.8,0.0,0.019179795,1.0,0.0,0.82480145,461.77,3.1830325e-07,144.8,1.0,2015
210.9,0.0,0.015848182,1.0,18.863976,0.8429853,467.34,6.4098407e-07,210.9,1.0,2015
136.4,0.0,0.016089937,1.0,37.125328,0.85606015,428.7,9.699326e-06,136.4,1.0,2015
118.6,0.0,0.019576453,1.0,30.192446,0.8612098,440.69,3.363331e-05,118.6,1.0,2015
155.4,0.0,0.025964342,1.0,63.525375,0.8579294,481.25,7.088006e-05,155.4,1.0,2015
104.7,0.0,0.034616955,1.0,8.411508,0.84746623,490.06,0.0001441109,104.7,1.0,2015
194.3,0.0,0.044425804,1.0,0.0,0.8313344,502.43,0.00028152388,194.3,1.0,2015
106.4,0.0,0.053787246,1.0,2.9523473,0.8096906,470.59,0.0005292756,106.4,1.0,2015
143.8,0.0,0.061188485,1.0,0.0,0.7804743,454.53,0.00095745665,143.8,1.0,2015
113.9,0.0,0.06602679,1.0,0.0,0.7400772,485.24,0.001666326,113.9,1.0,2015
136.8,0.0,0.069285445,1.0,0.0,0.6854356,565.7,0.0027896315,136.8,1.0,2015
153.1,0.0,0.07327186,1.0,0.0,0.61658424,546.41003,0.0044919075,153.1,1.0,2015
177.8,0.0,0.08025674,1.0,0.0,0.538172,507.21002,0.0069561685,177.8,1.0,2015
168.4,0.0,0.090747885,1.0,0.0,0.4591024,502.07,0.010359276,168.4,1.0,2015
152.3,0.0,0.10253856,1.0,0.0,0.39023316,493.99,0.014834705,152.3,1.0,2015
164.3,0.0,0.11144591,1.0,0.0,0.34104267,464.3,0.020426488,164.3,1.0,2015
166.4,0.0,0.11348979,1.0,0.0,0.31684107,434.66,0.027042871,166.4,1.0,2015
195.2,0.0,0.10717345,1.0,0.0,0.31745717,404.98,0.034422215,195.2,1.0,2015
176.2,0.0,0.09435499,1.0,0.0,0.33785588,390.53,0.04212477,176.2,1.0,2015
171.7,0.0,0.079160064,1.0,0.0,0.3700287,386.76,0.049560674,171.7,1.0,2015
135.2,0.0,0.06567563,1.0,0.0,0.405557,392.52,0.056056794,135.2,1.0,2015
177.3,0.0,0.056070153,1.0,0.0,0.4378172,402.07,0.06095414,177.3,1.0,2015
147.5,0.0,0.050201327,1.0,0.0,0.4635259,407.38,0.06371712,147.5,1.0,2015
141.3,0.0,0.046763454,1.0,0.0,0.48309907,415.81,0.064109325,141.3,1.0,2015
170.6,0.0,0.04496973,1.0,0.0,0.4997992,411.69,0.062032234,170.6,1.0,2015
161.4,0.0,0.04567141,1.0,0.0,0.5178567,431.16998,0.057888772,161.4,1.0,2015
182.5,0.0,0.051086374,1.0,0.0,0.54031336,442.56,0.05219218,182.5,1.0,2015
209.0,0.0,0.06335213,1.0,0.0,0.5676257,441.22,0.04579815,209.0,1.0,2015
151.0,0.0,0.0825335,1.0,0.0,0.5979985,456.48,0.03968573,151.0,1.0,2015
215.3,0.0,0.10562099,1.0,0.0,0.628888,458.09,0.03493189,215.3,1.0,2015
154.8,0.0,0.1270732,1.0,0.0,0.6589699,449.88,0.0326785,154.8,1.0,2015
161.5,0.0,0.14120941,1.0,0.0,0.68872184,472.27,0.03412101,161.5,1.0,2015
185.1,0.0,0.14525844,1.0,0.0,0.71948594,487.41,0.040498123,185.1,1.0,2015
224.1,0.0,0.14130817,1.0,0.0,0.7514589,488.86,0.053049866,224.1,1.0,2015
182.2,0.0,0.13555646,1.0,0.0,0.7825527,557.37,0.07291127,182.2,1.0,2015
203.8,0.0,0.13518551,1.0,0.0,0.80882865,570.55,0.10092317,203.8,1.0,2015
223.1,0.0,0.14441015,1.0,0.0,0.82638365,514.56,0.13736995,223.1,1.0,2015
193.9,0.0,0.16238411,1.0,0.0,0.8331251,494.41998,0.18180147,193.9,1.0,2015
170.3,0.0,0.18395711,1.0,8.351596,0.8294274,500.38998,0.23247975,170.3,1.0,2015
244.8,3.0,0.20305419,1.0,139.65576,0.81724405,563.77,0.2866813,0.0,1.0,2015
232.0,0.0,0.21622442,1.0,72.295654,0.7988684,580.64,0.34062508,232.0,1.0,2015
116.9,0.0,0.22451466,1.0,100.70338,0.77610564,572.2,0.38991845,116.9,1.0,2015
189.1,0.0,0.23248078,1.0,47.067337,0.7505221,556.30005,0.4301957,189.1,1.0,2015
176.0,0.0,0.24546097,1.0,74.47588,0.72430426,546.76,0.4578693,176.0,1.0,2015
184.9,0.0,0.2665306,1.0,37.756645,0.7010521,488.0,0.47085515,184.9,1.0,2015
157.8,0.0,0.29471093,1.0,52.76092,0.6856324,463.68,0.46906036,157.8,1.0,2015
206.0,0.0,0.3251097,1.0,12.259636,0.6828411,445.59,0.454492,206.0,1.0,2015
227.5,3.0,0.35093498,1.0,16.081831,0.69496006,413.32,0.43098283,0.0,1.0,2015
283.7,3.0,0.3666513,1.0,19.384413,0.7196144,450.07,0.40349987,0.0,1.0,2015
240.0,3.0,0.37055102,1.0,0.0,0.7492901,457.72,0.37720823,0.0,1.0,2015
223.3,0.0,0.36559317,1.0,12.244641,0.7733921,438.33002,0.35648674,223.3,1.0,2015
203.1,0.0,0.35463047,1.0,0.0,0.7711178,408.88,0.3407849,203.1,1.0,2015
226.6,0.0,0.3597692,1.0,0.85317594,0.7428405,424.74,0.3450297,226.6,1.0,2015
210.5,0.0,0.37354326,1.0,0.0,0.70690864,419.03,0.35367772,210.5,1.0,2015
231.1,0.0,0.39160556,1.0,0.0,0.67601043,403.11,0.36255565,231.1,1.0,2015
249.3,0.0,0.40670288,1.0,0.0,0.6609888,416.41,0.36741146,249.3,1.0,2015
190.1,0.0,0.41135222,1.0,0.0,0.6663697,441.76,0.3647974,190.1,1.0,2015
200.5,0.0,0.4004647,1.0,0.06413172,0.68865514,427.5,0.3527255,200.5,1.0,2015
224.8,0.0,0.3730354,1.0,87.291336,0.717684,428.16998,0.33097628,224.8,1.0,2015
168.0,3.0,0.33220986,1.0,256.6044,0.7403507,474.92,0.30100963,0.0,1.0,2015
282.3,0.0,0.284064,1.0,0.0,0.74468964,489.06,0.26554203,282.3,1.0,2015
213.1,0.0,0.23543286,1.0,0.0,0.7229282,485.33002,0.22791742,213.1,1.0,2015
247.4,0.0,0.19182102,1.0,0.0,0.6728448,499.74,0.1914352,247.4,1.0,2015
229.4,0.0,0.15591806,1.0,43.554897,0.59781706,539.32,0.15875022,229.4,1.0,2015
282.9,0.0,0.12754487,1.0,0.81229,0.50578755,623.63,0.13167466,282.9,1.0,2015
135.3,3.0,0.06649128,1.0,0.0,0.337561,345.25,0.0,0.0,1.0,2015
87.8,0.0,0.06734758,1.0,0.0,0.42677557,360.65,0.0,87.8,1.0,2015
102.7,0.0,0.06477664,1.0,0.0,0.51264447,364.88,0.0,102.7,1.0,2015
144.9,0.0,0.062176317,1.0,0.0,0.59013724,376.81,0.0,144.9,1.0,2015
117.0,0.0,0.06318468,1.0,0.0,0.65594554,382.88998,0.0,117.0,1.0,2015
137.3,0.0,0.06992544,1.0,0.0,0.7084255,390.25,0.0,137.3,1.0,2015
110.6,0.0,0.08184108,1.0,0.0,0.7473674,397.44,0.0,110.6,1.0,2015
96.7,0.0,0.09568672,1.0,0.0,0.77359366,366.22,0.0,96.7,1.0,2015
101.2,0.0,0.10675352,1.0,2.5999093,0.7884664,336.72998,0.0,101.2,1.0,2015
139.7,0.0,0.11079491,1.0,35.805637,0.7935902,325.85,0.0,139.7,1.0,2015
150.8,0.0,0.10578482,1.0,2.511344,0.7911265,354.59,0.0,150.8,1.0,2015
107.5,0.0,0.09262611,1.0,4.423553,0.7844645,398.19998,0.0,107.5,1.0,2015
134.4,0.0,0.07453999,1.0,0.0,0.77841437,430.16998,0.0,134.4,1.0,2015
132.7,0.0,0.05561542,1.0,0.0,0.77808785,438.63,0.0,132.7,1.0,2015
111.3,0.0,0.039332498,1.0,0.0,0.78679484,422.59,1.4591213e-07,111.3,1.0,2015
132.1,0.0,0.027738323,1.0,0.0,0.80425835,429.12,3.1830325e-07,132.1,1.0,2015
94.9,0.0,0.021450007,1.0,0.0,0.8263989,437.41998,6.6714307e-07,94.9,1.0,2015
157.4,0.0,0.02008709,1.0,0.0,0.84701437,443.38998,1.3434611e-06,157.4,1.0,2015
99.1,0.0,0.022763548,1.0,0.2522966,0.8602663,426.69,1.5473826e-05,99.1,1.0,2015
84.2,0.0,0.028426163,1.0,15.558148,0.8627046,451.28,4.1376486e-05,84.2,1.0,2015
173.8,0.0,0.035962924,1.0,106.130226,0.85412747,522.51,8.59486e-05,173.8,1.0,2015
134.3,0.0,0.044189557,1.0,7.839877,0.8369087,541.49,0.00017217215,134.3,1.0,2015
211.5,0.0,0.05187733,1.0,0.0,0.8141112,539.86005,0.0003319708,211.5,1.0,2015
162.2,0.0,0.057854615,1.0,8.437096,0.78736675,462.77,0.00061638316,162.2,1.0,2015
176.7,0.0,0.061475728,1.0,0.0,0.7556182,434.63,0.0011018063,176.7,1.0,2015
136.3,0.0,0.06309214,1.0,0.0,0.71563,458.41,0.0018956835,136.3,1.0,2015
155.2,0.0,0.06431435,1.0,0.0,0.66411394,529.47,0.003138681,155.2,1.0,2015
140.0,0.0,0.06748611,1.0,0.0,0.60042375,522.85,0.005000057,140.0,1.0,2015
123.4,0.0,0.07439363,1.0,0.0,0.52826196,507.92,0.0076627554,123.4,1.0,2015
195.5,0.0,0.084884144,1.0,0.0,0.45548457,501.64,0.011295928,195.5,1.0,2015
133.7,0.0,0.09631823,1.0,0.0,0.39200726,477.32,0.016015429,133.7,1.0,2015
163.7,0.0,0.104498915,1.0,0.0,0.3466326,438.49,0.021837097,163.7,1.0,2015
117.3,0.0,0.10572594,1.0,0.0,0.32436803,425.96,0.028632343,117.3,1.0,2015
184.1,0.0,0.09876328,1.0,0.0,0.3251248,416.86,0.03609907,184.1,1.0,2015
121.2,0.0,0.085478395,1.0,0.0,0.34430864,384.03,0.04376113,121.2,1.0,2015
190.5,0.0,0.069769025,1.0,0.0,0.37468976,351.49,0.051005226,190.5,1.0,2015
214.9,0.0,0.05552501,1.0,0.0,0.40886515,365.08002,0.05715553,214.9,1.0,2015
180.2,0.0,0.044971965,1.0,0.0,0.4412113,384.53,0.06157524,180.2,1.0,2015
187.1,0.0,0.038284335,1.0,16.33528,0.46902892,399.83,0.063774586,187.1,1.0,2015
181.3,0.0,0.034468085,1.0,52.95238,0.4926091,425.63998,0.063569225,181.3,1.0,2015
198.1,0.0,0.032700755,1.0,11.295273,0.51442474,428.81,0.060935415,198.1,1.0,2015
211.1,0.0,0.033280265,1.0,0.0,0.537654,434.53,0.05634005,211.1,1.0,2015
174.1,0.0,0.03754396,1.0,0.0,0.564517,463.38,0.050314646,174.1,1.0,2015
229.9,0.0,0.046895914,1.0,0.0,0.59513605,460.84,0.04372606,229.9,1.0,2015
193.5,0.0,0.061352395,1.0,3.6241775,0.6277572,492.32,0.037528142,193.5,1.0,2015
211.0,0.0,0.07877422,1.0,0.0,0.65998614,490.7,0.032746904,211.0,1.0,2015
173.1,0.0,0.09515479,1.0,0.0,0.6905666,475.31,0.030457044,173.1,1.0,2015
183.6,0.0,0.10635612,1.0,0.0,0.7200058,464.39,0.031783562,183.6,1.0,2015
198.1,0.0,0.11034685,1.0,0.0,0.7497795,473.91,0.037906047,198.1,1.0,2015
207.1,0.0,0.108769394,1.0,0.0,0.7803822,489.71002,0.050031763,207.1,1.0,2015
146.8,0.0,0.106446095,1.0,3.5775263,0.81010526,540.58997,0.069303125,146.8,1.0,2015
155.7,0.0,0.10904292,1.0,2.0957222,0.83532,525.4,0.09661867,155.7,1.0,2015
143.9,0.0,0.12001506,1.0,0.46766472,0.85224277,503.99,0.13237405,143.9,1.0,2015
243.1,0.0,0.13891023,1.0,0.0,0.85865194,524.02,0.17626509,243.1,1.0,2015
216.8,0.0,0.1618332,1.0,73.154465,0.8545599,545.32,0.22674812,216.8,1.0,2015
249.4,0.0,0.18392214,1.0,155.8369,0.84134,591.82,0.28126124,249.4,1.0,2015
201.5,0.0,0.20193894,1.0,107.20775,0.8206164,588.42,0.3361407,201.5,1.0,2015
185.7,0.0,0.21572779,1.0,121.41822,0.79364365,578.8,0.38701436,185.7,1.0,2015
178.1,0.0,0.22769499,1.0,68.91148,0.76188874,534.7,0.42941427,178.1,1.0,2015
275.4,0.0,0.24122205,1.0,25.880175,0.72816783,515.58,0.45951995,275.4,1.0,2015
210.4,0.0,0.25881672,1.0,73.56899,0.69743645,479.94,0.47491753,210.4,1.0,2015
224.4,0.0,0.28078982,1.0,19.27451,0.6762888,469.57,0.47511297,224.4,1.0,2015
